Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2020 [YR2020]
Chile,CHL,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,23.2915523723802,22.6535345876814,21.6814664317863,20.6488348021162,22.5768559926241
Chile,CHL,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,23.284737024163,22.5225783801542,21.8711809920813,21.5753642274643,22.5297387223832
Chile,CHL,Urban population,SP.URB.TOTL,13213754,14037420,14806204,15611340,16931587
Chile,CHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.073,86.783,87.074,87.36,87.727
Chile,CHL,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,58.8947509555,..,..,66.5406008872,..
Chile,CHL,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,87,87,87,87,87
Ethiopia,ETH,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.900000000000001,1.2,2.3,4.2,6.8
Ethiopia,ETH,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,0.5,0.4,0.4,0.4,0.4
Ethiopia,ETH,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,2.2,4.89999999999999,10.7,17.9,25
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,12.7,14,25.4968814849854,29,51.1445960998535
Ethiopia,ETH,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,1.72193316625656,0.646618670090977,12.9143018640552,15.4969466286346,39.4096669643002
Ethiopia,ETH,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,76.2,85.7,85.5661849975586,85,93.5001449584961
Ethiopia,ETH,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..
Ethiopia,ETH,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..
Ethiopia,ETH,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,..,..
Ethiopia,ETH,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,..,..
Ethiopia,ETH,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,14.758,12.226,9.001,7.208,6.616
Ethiopia,ETH,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,13.6316985552788,4.29923075832474,3.77537523952486,18.1639049440248,25.764670144607
Ethiopia,ETH,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,123370296.6,79674608.6,174995244.9,1058933959.5,1970070782.6
Ethiopia,ETH,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,138555594.8,88313921.1,179341010.1,1102321466.4,1997366859.3
Ethiopia,ETH,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,8.148142,8.6516,12.891,20.095602,31.347
Ethiopia,ETH,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,14.2,27.4,..,..,..
Ethiopia,ETH,Deposit interest rate (%),FR.INR.DPST,6,3.46349254112218,..,..,..
Ethiopia,ETH,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,103.45,..,..
Ethiopia,ETH,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,..,..,..,0,..
Ethiopia,ETH,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..
Ethiopia,ETH,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..
Ethiopia,ETH,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,43.78485,..
Ethiopia,ETH,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..
Ethiopia,ETH,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..
Ethiopia,ETH,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..
Ethiopia,ETH,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,..,..,..
Ethiopia,ETH,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,..,..,..
Ethiopia,ETH,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..
Ethiopia,ETH,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,..,..,..
Ethiopia,ETH,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,..,..,..,..
Ethiopia,ETH,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..
Ethiopia,ETH,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..
Ethiopia,ETH,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,79.9,74.3,..,..,..
Ethiopia,ETH,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,23.6,22.8,..,..,..
Ethiopia,ETH,Female primary school age children out-of-school (%),SE.LPV.PRIM.SD.FE,..,..,..,..,..
Ethiopia,ETH,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.FE,..,..,..,..,..
Ethiopia,ETH,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,15.074,..,..,..
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.56,5.973,5.217,4.531,4.243
Ethiopia,ETH,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,..,..,..,..,..
Ethiopia,ETH,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,15.952188006483,10.9025189113312,21.847099210436,28.1125539087844,39.8851232780285
Ethiopia,ETH,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,..,..,..,80.2582239654207,79.1727439123585
Ethiopia,ETH,GDP (constant 2015 US$),NY.GDP.MKTP.KD,17352574603.7583,23704202269.324,39727088219.906,64589328550.5953,95071775775.7639
Ethiopia,ETH,GDP (constant LCU),NY.GDP.MKTP.KN,384969194800,525880906400,881350780100,1432922916200,2109180096000
Ethiopia,ETH,GDP (current LCU),NY.GDP.MKTP.CN,67159835100,107289698100,385876491200,1297961440000,3374747000000
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,8242349617.8638,12401139453.9738,29933790334.3418,64589328550.5953,107657734392.446
Ethiopia,ETH,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,17.4455088893258,20.4019002770929,43.7823962845097,90.581386153143,160.002790013053
Ethiopia,ETH,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,17.4455088893258,20.4019002770929,43.7823962845098,90.581386153143,160.002790013053
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.07321747957957,11.8187659466494,12.5505383459308,10.3924630202334,6.05953088643369
Ethiopia,ETH,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,3.6,10.3,16,..,..
Ethiopia,ETH,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,4.90981672729963,6.1943863437681,13.0956081818785
Ethiopia,ETH,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,9180496,15626132,43185591
Ethiopia,ETH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,0.3,..
Ethiopia,ETH,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,..,..,..,71.2444353893903,70.0432684287148
Ethiopia,ETH,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,..,..,..,9.93724302357697,8.30519892342629
Ethiopia,ETH,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,..,..,..,46016302447.6699,65623801823.6007
Ethiopia,ETH,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,1779264000,3358909000,1803676000,4753164000,10990763000
Ethiopia,ETH,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,..,0.0736445028,0.2544758599,0.5388442507,1.2587761674
Ethiopia,ETH,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,..,..,18.19,17.87,..
Ethiopia,ETH,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,..,..,18.03,17.81,..
Ethiopia,ETH,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,..,..,19.74,18.53,..
Ethiopia,ETH,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,78.71,..,..,..
Ethiopia,ETH,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,51.46,..,..,..
Ethiopia,ETH,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,64.33,..,..,..
Ethiopia,ETH,"Patent applications, nonresidents",IP.PAT.NRES,9,4,..,32,54
Ethiopia,ETH,"Patent applications, residents",IP.PAT.RESD,3,1,..,18,6
Ethiopia,ETH,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..
Ethiopia,ETH,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..
Ethiopia,ETH,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..
Ethiopia,ETH,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,95.55,94.73,94.11,91.46,89.52
Ethiopia,ETH,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,12.62786,7.93153,6.69292,7.04709,..
Ethiopia,ETH,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,12.7757,7.27567,7.47343,6.88013,..
Ethiopia,ETH,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,13.00496,6.47638,8.33703,6.69267,..
Ethiopia,ETH,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,16000,10000,6800,4700,3600
Ethiopia,ETH,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..
Ethiopia,ETH,Wanted fertility rate (births per woman),SP.DYN.WFRT,4.7,4,..,..,..
Ethiopia,ETH,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,7.75055412846476,6.76055267074977,8.0512703091302,9.8879629522501,11.631660785124
Ethiopia,ETH,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,91.9364089816997,92.9790785277767,91.7599265664689,89.9626395806919,88.2423519975136
Ethiopia,ETH,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,87.6762709491456,88.4850233357443,86.5252121566761,84.5190631187932,83.6467609060152
Ethiopia,ETH,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,89.5604839161574,90.5203305941854,88.9011553308276,87.0060104940305,85.7577049451317
Ethiopia,ETH,Urban population,SP.URB.TOTL,9880497,12162781,15455093,19908240,25424568
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.74,15.7,17.319,19.428,21.695
Ethiopia,ETH,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0,..,..,0,..
Ethiopia,ETH,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,32,47,65,69,72
Gabon,GAB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,64.4,73,80.5,86,89.3
Gabon,GAB,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,14.9,21.3,30.1,40.3,49.1
Gabon,GAB,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,78.9,85.1,90,92.9,94.6
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.6,81.6,89.3300247192383,87.3277359008789,91.0628433227539
Gabon,GAB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,11.6053530315372,27.0956563193598,49.9764718694649,18.117072338552,24.6841732902593
Gabon,GAB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,90.2,93.2,95.9862747192383,96.6602172851563,98.3629302978516
Gabon,GAB,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..
Gabon,GAB,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..
Gabon,GAB,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,..,..
Gabon,GAB,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,..,..
Gabon,GAB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.002,9.299,8.284,7.418,6.909
Gabon,GAB,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,9.22793558487686,3.47481832351412,4.77783536906894,8.48663689793285,28.9210082615078
Gabon,GAB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,312050710.5,167588186.2,450409254.3,466757302.9,1405486836.9
Gabon,GAB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,352409678,197841391.4,452909301.7,470698838.1,1417297840.6
Gabon,GAB,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,710.207977,527.258363,494.794262,591.211698,575.586005
Gabon,GAB,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,22.1,..,..,..,..
Gabon,GAB,Deposit interest rate (%),FR.INR.DPST,5,4.91666666666667,3.25,2.45,..
Gabon,GAB,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,156.83,..,..
Gabon,GAB,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,..,..,..,2,..
Gabon,GAB,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..
Gabon,GAB,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..
Gabon,GAB,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,44.02055,..
Gabon,GAB,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..
Gabon,GAB,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..
Gabon,GAB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..
Gabon,GAB,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,..,..,..
Gabon,GAB,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,..,..,..
Gabon,GAB,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..
Gabon,GAB,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,..,..,..
Gabon,GAB,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,..,..,..,..
Gabon,GAB,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..
Gabon,GAB,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..
Gabon,GAB,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,..,..,..,..,..
Gabon,GAB,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,26,..,..,..,..
Gabon,GAB,Female primary school age children out-of-school (%),SE.LPV.PRIM.SD.FE,..,..,..,..,..
Gabon,GAB,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.FE,..,..,..,..,..
Gabon,GAB,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..
Gabon,GAB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.469,4.21,4.153,3.889,3.548
Gabon,GAB,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,..,..,..,..,..
Gabon,GAB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.923076923076923,8.34461538461538,3.16,27.3416307692308,21.2727076923077
Gabon,GAB,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,41.7355190953938,42.5677220236777,44.129564166693,52.6548081564211,55.15104630561
Gabon,GAB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9689372094.82624,10435048720.8443,11147389066.6347,14383107762.6952,15176119359.5533
Gabon,GAB,GDP (constant LCU),NY.GDP.MKTP.KN,3602114448400,3879326689000,4144145856500,5347054461100,5641863918600
Gabon,GAB,GDP (current LCU),NY.GDP.MKTP.CN,3608200000000,5052603000000,7111476556500,8503461562900,8814856282800
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,5080483628.53013,9582783990.85345,14372593020.2885,14383107762.6952,15314577154.8076
Gabon,GAB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,100.168943871362,130.244328592559,171.602950348521,159.030764035844,156.2401435054
Gabon,GAB,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,106.669617508192,130.244328592559,171.602950348521,159.030764035844,156.2401435054
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.88296639760897,2.67620333310926,7.08988731455126,3.8788993950789,-1.8377610635094
Gabon,GAB,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,2.9,8.4,14,..,..
Gabon,GAB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,25.2754256790687,1.08108554856956,2.38972025251563
Gabon,GAB,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,77925113,61949326,59109544
Gabon,GAB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,6.3,..,..
Gabon,GAB,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,32.1754337342719,30.0324011207688,30.6426197834855,37.8384101109841,41.9797464664344
Gabon,GAB,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,4.47008213737566,5.01173509694925,7.50907521096902,4.09999999644388,-1.99999999809921
